2,56,99,81,53,1,-1
3,42,101,51,17,1,-1
6,91,56,84,47,1,-1
9,73,71,88,50,1,-1
10,88,70,85,81,1,-1
15,84,49,60,57,1,-1
16,48,93,63,82,1,-1
17,83,63,57,29,1,-1
20,88,106,56,71,1,-1
23,51,50,110,59,1,-1
36,86,80,78,146,1,-1
41,104,90,68,72,1,-1
42,62,109,41,46,1,-1
45,91,72,81,92,1,-1
46,71,62,94,39,1,-1
49,69,40,100,55,1,-1
50,73,104,64,75,1,-1
68,92,46,81,62,1,-1
69,84,47,54,57,1,-1
71,99,43,60,41,1,-1
73,104,86,63,79,1,-1
82,66,71,97,130,1,-1
86,65,63,41,50,1,-1
94,67,98,66,95,1,-1
103,44,78,102,84,1,-1
105,80,95,103,225,1,-1
106,90,54,92,100,1,-1
109,98,79,44,53,1,-1
112,63,79,67,20,1,-1
117,52,49,65,33,1,-1
124,54,104,72,96,1,-1
125,68,85,91,139,1,-1
126,85,64,60,94,1,-1
129,110,59,85,64,1,-1
133,63,109,91,174,1,-1
134,80,88,97,150,1,-1
136,47,66,102,36,1,-1
139,96,84,75,123,1,-1
142,92,74,83,169,1,-1
145,75,106,79,66,1,-1
147,65,46,55,36,1,-1
148,67,100,49,50,1,-1
150,54,42,58,12,1,-1
157,88,88,54,30,1,-1
162,46,104,65,36,1,-1
163,49,83,83,45,1,-1
165,103,96,93,267,1,-1
168,68,87,88,109,1,-1
180,80,71,59,43,1,-1
181,98,58,57,93,1,-1
183,105,72,57,37,1,-1
187,54,84,78,97,1,-1
188,86,51,51,12,1,-1
199,58,67,73,59,1,-1
207,70,45,95,46,1,-1
211,96,95,81,142,1,-1
212,105,74,48,96,1,-1
214,58,81,61,40,1,-1
215,87,89,80,126,1,-1
216,44,64,83,57,1,-1
217,78,74,72,97,1,-1
219,94,61,76,57,1,-1
222,88,73,41,59,1,-1
224,68,99,56,103,1,-1
226,60,72,74,27,1,-1
232,67,84,47,38,1,-1
236,91,56,56,57,1,-1
238,50,69,102,74,1,-1
252,48,110,95,139,1,-1
255,64,98,96,78,1,-1
264,60,68,108,35,1,-1
265,47,60,58,37,1,-1
266,61,88,53,37,1,-1
270,52,70,47,12,1,-1
273,85,79,71,127,1,-1
274,75,88,110,114,1,-1
275,74,77,45,31,1,-1
277,54,108,105,93,1,-1
280,90,61,53,75,1,-1
282,107,92,54,147,1,-1
283,100,97,66,79,1,-1
284,70,110,52,86,1,-1
285,81,108,54,78,1,-1
295,49,109,69,32,1,-1
297,103,101,68,149,1,-1
299,83,87,80,55,1,-1
300,97,69,101,57,1,-1
304,51,68,89,31,1,-1
310,65,59,43,15,1,-1
319,48,102,101,144,1,-1
320,64,53,57,55,1,-1
329,94,65,58,26,1,-1
333,100,85,72,59,1,-1
345,43,78,47,43,1,-1
346,83,95,110,54,1,-1
350,85,60,69,52,1,-1
352,89,43,66,32,1,-1
353,66,61,70,33,1,-1
356,77,99,95,133,1,-1
360,80,76,53,23,1,-1
365,88,110,95,217,1,-1
366,56,71,105,112,1,-1
394,109,90,81,68,1,-1
